record_id,month,day,year,plot_id,species_id,sex,hindfoot_length,weight,normalized_weight
5051,11,23,1981,5,DM,M,36.0,49.0,0.17273694319462118
5052,11,23,1981,8,DS,M,53.0,142.0,2.7115521882594695
5053,11,23,1981,13,PF,F,17.0,8.0,-0.946525691726441
5055,11,23,1981,5,DM,F,37.0,38.0,-0.1275530320281028
5056,11,23,1981,6,DS,M,50.0,129.0,2.356664035723523
5057,11,23,1981,4,DM,F,37.0,39.0,-0.10025394337149153
5058,11,23,1981,8,PF,M,16.0,7.0,-0.9738247803830522
5059,11,23,1981,14,OL,F,20.0,26.0,-0.45514209590743804
5060,11,23,1981,1,DO,F,37.0,70.0,0.7460178049834578
5061,11,23,1981,3,RM,F,16.0,9.0,-0.9192266030698296
5063,11,23,1981,2,DM,M,37.0,44.0,0.03624149991156483
5064,11,23,1981,4,DS,M,55.0,144.0,2.7661503655726922
5065,11,23,1981,4,DM,F,36.0,45.0,0.0635405885681761
5066,11,23,1981,6,PF,M,17.0,7.0,-0.9738247803830522
5067,11,23,1981,13,DM,M,39.0,51.0,0.2273351205078437
5068,11,23,1981,14,DM,M,37.0,43.0,0.008942411254953554
5070,11,23,1981,14,DM,M,37.0,44.0,0.03624149991156483
5071,11,23,1981,2,PE,M,19.0,19.0,-0.6462357165037169
5072,11,23,1981,13,DM,M,37.0,42.0,-0.01835667740165772
5073,11,23,1981,14,DM,F,37.0,50.0,0.20003603185123245
5074,11,23,1981,2,PE,M,21.0,19.0,-0.6462357165037169
5075,11,23,1981,13,DS,M,47.0,139.0,2.6296549222896357
5076,11,23,1981,2,PE,F,21.0,19.0,-0.6462357165037169
5077,11,23,1981,5,DM,M,36.0,43.0,0.008942411254953554
5078,11,23,1981,8,DS,M,52.0,137.0,2.575056744976413
5079,12,30,1981,17,DS,M,51.0,147.0,2.848047631542526
5080,12,30,1981,15,PE,F,23.0,23.0,-0.5370393618772719
5081,12,30,1981,19,PF,M,18.0,8.0,-0.946525691726441
5082,12,30,1981,21,RM,F,17.0,10.0,-0.8919275144132184
5083,12,30,1981,19,PM,F,21.0,10.0,-0.8919275144132184
5084,12,30,1981,18,DS,F,51.0,124.0,2.2201685924404666
5085,12,30,1981,15,PE,F,22.0,16.0,-0.7281329824735507
5086,12,30,1981,18,DM,M,37.0,44.0,0.03624149991156483
5087,12,30,1981,21,PF,F,15.0,7.0,-0.9738247803830522
5088,12,30,1981,17,RM,F,17.0,10.0,-0.8919275144132184
5089,12,30,1981,19,RM,M,18.0,9.0,-0.9192266030698296
5090,12,30,1981,15,PE,F,23.0,18.0,-0.6735348051603283
5091,12,30,1981,18,DM,F,37.0,40.0,-0.07295485471488027
5092,12,30,1981,20,RM,M,17.0,10.0,-0.8919275144132184
5093,12,30,1981,22,DS,M,49.0,137.0,2.575056744976413
5094,12,30,1981,21,RM,F,17.0,11.0,-0.8646284257566071
5095,12,30,1981,19,RM,F,19.0,14.0,-0.7827311597867733
5096,12,30,1981,19,PE,F,22.0,20.0,-0.6189366278471057
5097,12,30,1981,20,DS,F,49.0,162.0,3.257533961391695
5098,12,30,1981,18,DM,F,34.0,24.0,-0.5097402732206606
5099,12,30,1981,21,PF,M,16.0,8.0,-0.946525691726441
5100,12,30,1981,22,DS,M,52.0,150.0,2.92994489751236
5101,12,30,1981,15,RM,M,16.0,9.0,-0.9192266030698296
5102,12,30,1981,20,DM,F,36.0,37.0,-0.15485212068471407
5103,12,30,1981,15,RM,F,18.0,12.0,-0.8373293370999959
5104,12,30,1981,18,NL,F,35.0,212.0,4.622488394222259
5105,12,30,1981,19,PE,M,22.0,23.0,-0.5370393618772719
5106,12,30,1981,19,PM,F,22.0,9.0,-0.9192266030698296
5107,12,30,1981,22,DM,M,36.0,39.0,-0.10025394337149153
5108,12,30,1981,22,DS,F,49.0,117.0,2.029074971844188
5109,12,30,1981,18,DM,F,36.0,22.0,-0.5643384505338831
5110,12,30,1981,21,PF,F,17.0,7.0,-0.9738247803830522
5111,12,30,1981,19,PM,M,23.0,22.0,-0.5643384505338831
5114,12,31,1981,12,RM,F,16.0,9.0,-0.9192266030698296
5115,12,31,1981,7,PE,F,22.0,24.0,-0.5097402732206606
5116,12,31,1981,12,NL,M,31.0,83.0,1.1009059575194045
5117,12,31,1981,24,NL,F,33.0,134.0,2.4931594790065796
5118,12,31,1981,14,DM,M,36.0,37.0,-0.15485212068471407
5119,12,31,1981,11,DM,F,36.0,39.0,-0.10025394337149153
5121,12,31,1981,11,DS,F,49.0,110.0,1.8379813512479088
5122,12,31,1981,24,DM,F,36.0,40.0,-0.07295485471488027
5123,12,31,1981,12,RM,M,17.0,8.0,-0.946525691726441
5124,12,31,1981,13,DM,M,38.0,54.0,0.30923238647767753
5125,12,31,1981,14,DM,M,33.0,34.0,-0.2367493866545479
5126,12,31,1981,14,DS,M,49.0,110.0,1.8379813512479088
5127,12,31,1981,24,NL,M,34.0,157.0,3.1210385181086386
5128,12,31,1981,12,DM,M,35.0,26.0,-0.45514209590743804
5129,12,31,1981,24,DO,M,36.0,38.0,-0.1275530320281028
5130,12,31,1981,24,PE,F,22.0,23.0,-0.5370393618772719
5131,12,31,1981,12,DM,M,38.0,49.0,0.17273694319462118
5132,12,31,1981,13,PF,F,15.0,7.0,-0.9738247803830522
5133,12,31,1981,24,PE,F,21.0,23.0,-0.5370393618772719
5134,12,31,1981,11,NL,M,33.0,180.0,3.748917557210698
5135,12,31,1981,24,DM,M,37.0,45.0,0.0635405885681761
5136,12,31,1981,14,PF,M,17.0,7.0,-0.9738247803830522
5137,12,31,1981,14,OL,M,23.0,38.0,-0.1275530320281028
5138,12,31,1981,24,DM,M,33.0,25.0,-0.48244118456404933
5139,12,31,1981,10,PE,M,21.0,21.0,-0.5916375391904944
5140,12,31,1981,8,DS,M,49.0,135.0,2.5204585676631908
5141,12,31,1981,9,DM,F,33.0,34.0,-0.2367493866545479
5142,12,31,1981,11,RM,F,17.0,14.0,-0.7827311597867733
5143,12,31,1981,9,DS,F,50.0,140.0,2.656954010946247
5144,12,31,1981,8,DS,M,53.0,140.0,2.656954010946247
5145,12,31,1981,12,DM,M,36.0,46.0,0.09083967722478736
5146,12,31,1981,12,DM,F,37.0,43.0,0.008942411254953554
5147,12,31,1981,11,OT,M,22.0,27.0,-0.4278430072508268
5148,12,31,1981,13,PE,M,19.0,21.0,-0.5916375391904944
5149,12,31,1981,11,DM,M,36.0,45.0,0.0635405885681761
5150,12,31,1981,12,DM,M,38.0,50.0,0.20003603185123245
5151,12,31,1981,8,DO,M,34.0,49.0,0.17273694319462118
5152,12,31,1981,11,OT,M,21.0,23.0,-0.5370393618772719
5153,12,31,1981,12,DO,F,36.0,38.0,-0.1275530320281028
5154,12,31,1981,13,DS,F,51.0,153.0,3.0118421634821937
5155,12,31,1981,14,DM,F,34.0,44.0,0.03624149991156483
5156,12,31,1981,11,DM,F,37.0,47.0,0.11813876588139864
5157,12,31,1981,13,DM,M,36.0,45.0,0.0635405885681761
5158,1,1,1982,1,DO,F,37.0,49.0,0.17273694319462118
5159,1,1,1982,5,DM,F,34.0,42.0,-0.01835667740165772
5160,1,1,1982,3,RM,F,16.0,11.0,-0.8646284257566071
5161,1,1,1982,5,NL,F,33.0,193.0,4.103805709746644
5162,1,1,1982,3,RM,F,17.0,10.0,-0.8919275144132184
5163,1,1,1982,3,NL,F,34.0,163.0,3.2848330500483063
5164,1,1,1982,2,DS,F,49.0,78.0,0.964410514236348
5165,1,1,1982,3,PF,M,15.0,6.0,-1.0011238690396635
5166,1,1,1982,4,DM,M,36.0,49.0,0.17273694319462118
5167,1,1,1982,2,DM,M,35.0,45.0,0.0635405885681761
5168,1,1,1982,4,DS,M,52.0,117.0,2.029074971844188
5169,1,1,1982,5,DM,F,35.0,49.0,0.17273694319462118
5170,1,1,1982,6,DS,F,49.0,124.0,2.2201685924404666
5171,1,1,1982,1,DS,M,52.0,168.0,3.421328493331363
5172,1,1,1982,1,DS,M,53.0,160.0,3.2029357840784725
5173,1,1,1982,2,DS,M,50.0,83.0,1.1009059575194045
5174,1,1,1982,3,PM,M,20.0,24.0,-0.5097402732206606
5175,1,1,1982,5,DM,M,36.0,40.0,-0.07295485471488027
5176,1,1,1982,5,RM,M,16.0,9.0,-0.9192266030698296
5177,1,1,1982,2,DO,F,37.0,61.0,0.5003260070739565
5178,1,1,1982,2,PE,F,20.0,25.0,-0.48244118456404933
5179,1,1,1982,1,DO,F,37.0,38.0,-0.1275530320281028
5181,1,1,1982,1,DM,M,37.0,51.0,0.2273351205078437
5182,1,1,1982,3,RM,F,16.0,15.0,-0.7554320711301621
5183,1,1,1982,4,DM,F,36.0,51.0,0.2273351205078437
5184,1,1,1982,2,PE,F,19.0,21.0,-0.5916375391904944
5185,1,1,1982,5,DM,M,38.0,56.0,0.36383056379090006
5186,1,1,1982,1,DM,M,35.0,42.0,-0.01835667740165772
5187,1,1,1982,2,OL,F,21.0,27.0,-0.4278430072508268
5188,1,1,1982,3,RM,F,16.0,16.0,-0.7281329824735507
5189,1,1,1982,1,DO,F,36.0,55.0,0.3365314751342888
5190,1,1,1982,2,RM,F,17.0,11.0,-0.8646284257566071
5191,1,1,1982,4,DM,M,36.0,34.0,-0.2367493866545479
5192,1,1,1982,2,PE,M,18.0,24.0,-0.5097402732206606
5193,1,1,1982,4,DM,F,37.0,38.0,-0.1275530320281028
5194,1,1,1982,5,DM,M,36.0,53.0,0.28193329782106624
5195,1,1,1982,6,NL,M,35.0,152.0,2.984543074825582
5196,1,1,1982,2,PE,M,19.0,25.0,-0.48244118456404933
5197,1,1,1982,4,DS,M,52.0,155.0,3.066440340795416
5198,1,1,1982,5,DM,M,37.0,47.0,0.11813876588139864
5199,1,24,1982,11,DM,M,36.0,48.0,0.14543785453800992
5200,1,24,1982,24,PE,M,20.0,22.0,-0.5643384505338831
5201,1,24,1982,12,NL,F,32.0,220.0,4.840881103475149
5202,1,24,1982,19,PF,M,15.0,7.0,-0.9738247803830522
5205,1,24,1982,24,DM,M,35.0,33.0,-0.26404847531115916
5206,1,24,1982,20,DO,M,37.0,38.0,-0.1275530320281028
5207,1,24,1982,24,DO,M,34.0,42.0,-0.01835667740165772
5208,1,24,1982,1,DO,F,37.0,48.0,0.14543785453800992
5209,1,24,1982,11,DM,F,35.0,44.0,0.03624149991156483
5210,1,24,1982,12,DM,M,38.0,48.0,0.14543785453800992
5211,1,24,1982,23,RM,M,16.0,9.0,-0.9192266030698296
5212,1,24,1982,21,RM,F,16.0,8.0,-0.946525691726441
5213,1,24,1982,7,PE,F,19.0,22.0,-0.5643384505338831
5214,1,24,1982,11,DS,F,49.0,149.0,2.9026458088557483
5215,1,24,1982,19,PM,M,21.0,24.0,-0.5097402732206606
5216,1,24,1982,18,DS,F,51.0,120.0,2.1109722378140217
5217,1,24,1982,12,RM,F,18.0,13.0,-0.8100302484433846
5218,1,24,1982,11,NL,M,34.0,168.0,3.421328493331363
5219,1,24,1982,12,DM,M,38.0,48.0,0.14543785453800992
5221,1,24,1982,12,DM,F,38.0,44.0,0.03624149991156483
5223,1,24,1982,11,DM,F,37.0,46.0,0.09083967722478736
5224,1,24,1982,12,RM,M,15.0,7.0,-0.9738247803830522
5225,1,24,1982,24,PE,F,20.0,21.0,-0.5916375391904944
5226,1,24,1982,11,DM,M,36.0,51.0,0.2273351205078437
5227,1,24,1982,24,DM,F,33.0,30.0,-0.345945741280993
5228,1,24,1982,20,RM,M,16.0,11.0,-0.8646284257566071
5230,1,24,1982,19,RM,M,17.0,12.0,-0.8373293370999959
5231,1,24,1982,22,DS,M,51.0,133.0,2.465860390349968
5232,1,24,1982,9,DO,F,35.0,44.0,0.03624149991156483
5233,1,24,1982,9,DS,F,51.0,151.0,2.957243986168971
5234,1,24,1982,10,PM,M,19.0,20.0,-0.6189366278471057
5235,1,24,1982,11,DM,M,38.0,44.0,0.03624149991156483
5236,1,24,1982,10,PM,F,20.0,19.0,-0.6462357165037169
5237,1,24,1982,12,DM,M,37.0,48.0,0.14543785453800992
5238,1,24,1982,1,DM,M,36.0,39.0,-0.10025394337149153
5239,1,24,1982,1,DO,M,37.0,45.0,0.0635405885681761
5240,1,24,1982,10,RM,M,17.0,10.0,-0.8919275144132184
5242,1,24,1982,11,RM,F,17.0,14.0,-0.7827311597867733
5243,1,24,1982,20,DS,F,51.0,190.0,4.021908443776811
5245,1,24,1982,21,RM,M,14.0,11.0,-0.8646284257566071
5246,1,24,1982,24,RM,M,16.0,10.0,-0.8919275144132184
5247,1,24,1982,18,DM,F,35.0,27.0,-0.4278430072508268
5249,1,24,1982,12,DM,M,34.0,33.0,-0.26404847531115916
5250,1,24,1982,9,DM,F,36.0,39.0,-0.10025394337149153
5251,1,24,1982,21,PF,M,16.0,6.0,-1.0011238690396635
5252,1,24,1982,20,DM,F,37.0,38.0,-0.1275530320281028
5253,1,24,1982,24,DO,F,35.0,58.0,0.41842874110412265
5254,1,24,1982,11,OT,M,19.0,25.0,-0.48244118456404933
5255,1,24,1982,24,DM,M,36.0,46.0,0.09083967722478736
5257,1,24,1982,11,PE,M,20.0,23.0,-0.5370393618772719
5258,1,24,1982,24,DO,M,34.0,42.0,-0.01835667740165772
5259,1,24,1982,22,DM,M,34.0,41.0,-0.04565576605826899
5260,1,24,1982,11,DM,F,36.0,56.0,0.36383056379090006
5261,1,24,1982,11,OT,F,21.0,25.0,-0.48244118456404933
5262,1,24,1982,19,OT,F,20.0,24.0,-0.5097402732206606
5263,1,24,1982,18,DM,F,35.0,38.0,-0.1275530320281028
5264,1,24,1982,21,RM,F,16.0,10.0,-0.8919275144132184
5265,1,24,1982,11,DM,M,34.0,45.0,0.0635405885681761
5266,1,24,1982,18,NL,F,32.0,195.0,4.158403887059867
5268,1,24,1982,12,DM,M,37.0,50.0,0.20003603185123245
5269,1,25,1982,3,PE,F,19.0,30.0,-0.345945741280993
5270,1,25,1982,2,DS,F,48.0,89.0,1.264700489459072
5271,1,25,1982,13,OT,M,21.0,23.0,-0.5370393618772719
5273,1,25,1982,15,PE,F,21.0,18.0,-0.6735348051603283
5274,1,25,1982,4,DM,F,35.0,35.0,-0.20945029799793663
5275,1,25,1982,3,OL,M,21.0,42.0,-0.01835667740165772
5276,1,25,1982,5,NL,F,32.0,194.0,4.131104798403256
5277,1,25,1982,13,DM,M,36.0,56.0,0.36383056379090006
5278,1,25,1982,14,DM,M,36.0,44.0,0.03624149991156483
5279,1,25,1982,16,PE,M,19.0,23.0,-0.5370393618772719
5280,1,25,1982,3,PF,M,14.0,7.0,-0.9738247803830522
5281,1,25,1982,13,PE,M,18.0,24.0,-0.5097402732206606
5282,1,25,1982,2,DS,M,52.0,82.0,1.073606868862793
5283,1,25,1982,5,DM,F,36.0,54.0,0.30923238647767753
5284,1,25,1982,14,DM,M,36.0,38.0,-0.1275530320281028
5285,1,25,1982,5,DM,M,37.0,40.0,-0.07295485471488027
5286,1,25,1982,14,DM,F,34.0,38.0,-0.1275530320281028
5287,1,25,1982,5,DM,F,35.0,42.0,-0.01835667740165772
5288,1,25,1982,2,DM,M,35.0,44.0,0.03624149991156483
5289,1,25,1982,4,DM,M,37.0,41.0,-0.04565576605826899
5290,1,25,1982,15,PF,F,15.0,7.0,-0.9738247803830522
5291,1,25,1982,13,PF,M,15.0,8.0,-0.946525691726441
5292,1,25,1982,2,OL,M,21.0,42.0,-0.01835667740165772
5293,1,25,1982,13,DM,M,37.0,49.0,0.17273694319462118
5294,1,25,1982,15,PE,M,20.0,22.0,-0.5643384505338831
5295,1,25,1982,3,RM,F,16.0,13.0,-0.8100302484433846
5296,1,25,1982,6,DS,F,50.0,126.0,2.2747667697536893
5297,1,25,1982,14,OL,F,20.0,43.0,0.008942411254953554
5298,1,25,1982,13,PF,F,15.0,11.0,-0.8646284257566071
5299,1,25,1982,2,NL,F,32.0,165.0,3.339431227361529
5300,1,25,1982,3,PF,F,15.0,7.0,-0.9738247803830522
5301,1,25,1982,2,PE,M,20.0,23.0,-0.5370393618772719
5303,1,25,1982,5,DM,M,37.0,56.0,0.36383056379090006
5304,1,25,1982,17,DS,M,50.0,134.0,2.4931594790065796
5305,1,25,1982,2,OT,M,19.0,24.0,-0.5097402732206606
5306,1,25,1982,14,OL,M,21.0,44.0,0.03624149991156483
5307,1,25,1982,3,RM,F,16.0,12.0,-0.8373293370999959
5308,1,25,1982,5,DM,F,35.0,41.0,-0.04565576605826899
5309,1,25,1982,14,OL,M,22.0,40.0,-0.07295485471488027
5311,1,25,1982,5,DM,F,36.0,46.0,0.09083967722478736
5312,1,25,1982,14,OL,M,19.0,30.0,-0.345945741280993
5314,1,25,1982,17,RM,M,17.0,10.0,-0.8919275144132184
5315,1,25,1982,16,RM,M,16.0,11.0,-0.8646284257566071
5316,1,25,1982,4,DM,M,36.0,36.0,-0.18215120934132534
5317,1,25,1982,14,DM,F,36.0,52.0,0.254634209164455
5318,1,25,1982,4,DM,F,37.0,37.0,-0.15485212068471407
5319,1,25,1982,5,DM,M,37.0,51.0,0.2273351205078437
5320,1,25,1982,13,DM,M,36.0,54.0,0.30923238647767753
5322,1,25,1982,2,PE,M,20.0,22.0,-0.5643384505338831
5323,1,25,1982,16,PE,F,21.0,29.0,-0.3732448299376042
5324,1,25,1982,5,DM,M,37.0,46.0,0.09083967722478736
5325,1,25,1982,6,PE,M,20.0,22.0,-0.5643384505338831
5327,2,22,1982,17,DS,M,49.0,150.0,2.92994489751236
5328,2,22,1982,17,RM,F,15.0,9.0,-0.9192266030698296
5329,2,22,1982,19,RM,M,16.0,9.0,-0.9192266030698296
5330,2,22,1982,19,PM,M,21.0,23.0,-0.5370393618772719
5331,2,22,1982,21,PF,F,14.0,6.0,-1.0011238690396635
5332,2,22,1982,17,DM,F,37.0,43.0,0.008942411254953554
5333,2,22,1982,24,DM,M,37.0,38.0,-0.1275530320281028
5335,2,22,1982,20,DO,M,37.0,46.0,0.09083967722478736
5336,2,22,1982,18,DM,F,36.0,38.0,-0.1275530320281028
5337,2,22,1982,12,DS,F,49.0,122.0,2.1655704151272444
5338,2,22,1982,12,NL,F,32.0,226.0,5.0046756354148165
5339,2,22,1982,18,PE,M,18.0,22.0,-0.5643384505338831
5340,2,22,1982,24,DM,F,36.0,32.0,-0.29134756396777045
5341,2,22,1982,22,DS,M,48.0,130.0,2.3839631243801342
5342,2,22,1982,12,RM,F,16.0,13.0,-0.8100302484433846
5343,2,22,1982,24,PE,F,20.0,21.0,-0.5916375391904944
5344,2,22,1982,18,NL,M,32.0,100.0,1.564990464681796
5345,2,22,1982,24,PE,M,20.0,22.0,-0.5643384505338831
5346,2,22,1982,21,PF,F,14.0,4.0,-1.055722046352886
5347,2,22,1982,18,DS,M,52.0,135.0,2.5204585676631908
5348,2,22,1982,12,DM,F,37.0,48.0,0.14543785453800992
5349,2,22,1982,24,NL,M,33.0,226.0,5.0046756354148165
5350,2,22,1982,21,PM,M,21.0,22.0,-0.5643384505338831
5351,2,22,1982,19,PE,F,21.0,24.0,-0.5097402732206606
5353,2,22,1982,17,RM,M,17.0,9.0,-0.9192266030698296
5354,2,22,1982,20,DS,F,51.0,158.0,3.1483376067652498
5355,2,22,1982,20,DM,M,36.0,46.0,0.09083967722478736
5356,2,22,1982,24,RM,M,16.0,9.0,-0.9192266030698296
5357,2,22,1982,20,RM,F,15.0,10.0,-0.8919275144132184
5359,2,22,1982,20,RM,M,17.0,10.0,-0.8919275144132184
5360,2,22,1982,21,PF,M,16.0,8.0,-0.946525691726441
5361,2,22,1982,22,DM,M,34.0,38.0,-0.1275530320281028
5362,2,22,1982,21,PF,F,16.0,8.0,-0.946525691726441
5363,2,22,1982,17,DM,M,37.0,49.0,0.17273694319462118
5364,2,22,1982,24,DO,M,36.0,48.0,0.14543785453800992
5365,2,22,1982,22,DS,M,51.0,154.0,3.039141252138805
5366,2,22,1982,24,DO,M,37.0,45.0,0.0635405885681761
5367,2,22,1982,12,DM,M,37.0,47.0,0.11813876588139864
5368,2,22,1982,12,DM,M,38.0,51.0,0.2273351205078437
5369,2,22,1982,22,DS,M,51.0,80.0,1.0190086915495706
5370,2,22,1982,12,DM,M,37.0,39.0,-0.10025394337149153
5371,2,22,1982,20,PE,F,19.0,26.0,-0.45514209590743804
5372,2,22,1982,20,DM,F,37.0,43.0,0.008942411254953554
5373,2,22,1982,18,NL,F,31.0,88.0,1.2374014008024607
5374,2,22,1982,17,RM,M,17.0,11.0,-0.8646284257566071
5375,2,22,1982,21,PF,F,16.0,7.0,-0.9738247803830522
5376,2,22,1982,19,RM,F,17.0,10.0,-0.8919275144132184
5377,2,22,1982,19,RM,F,16.0,8.0,-0.946525691726441
5378,2,22,1982,18,RM,M,15.0,11.0,-0.8646284257566071
5379,2,22,1982,19,RM,M,17.0,12.0,-0.8373293370999959
5380,2,22,1982,17,RM,M,16.0,11.0,-0.8646284257566071
5381,2,22,1982,22,DM,M,33.0,41.0,-0.04565576605826899
5382,2,22,1982,19,RM,M,16.0,10.0,-0.8919275144132184
5383,2,22,1982,12,DM,F,33.0,46.0,0.09083967722478736
5384,2,22,1982,24,RM,F,16.0,11.0,-0.8646284257566071
5385,2,23,1982,5,DM,F,34.0,42.0,-0.01835667740165772
5386,2,23,1982,3,PE,F,20.0,19.0,-0.6462357165037169
5388,2,23,1982,11,DM,M,37.0,46.0,0.09083967722478736
5389,2,23,1982,3,NL,F,33.0,145.0,2.7934494542293034
5390,2,23,1982,13,PF,M,17.0,8.0,-0.946525691726441
5391,2,23,1982,4,DM,M,35.0,41.0,-0.04565576605826899
5392,2,23,1982,14,DM,M,36.0,42.0,-0.01835667740165772
5393,2,23,1982,4,DM,F,36.0,41.0,-0.04565576605826899
5394,2,23,1982,11,DS,F,49.0,108.0,1.7833831739346864
5395,2,23,1982,11,RM,F,17.0,13.0,-0.8100302484433846
5396,2,23,1982,14,DM,F,37.0,43.0,0.008942411254953554
5397,2,23,1982,3,PF,M,16.0,8.0,-0.946525691726441
5398,2,23,1982,15,PF,M,16.0,7.0,-0.9738247803830522
5399,2,23,1982,14,OL,M,21.0,38.0,-0.1275530320281028
5400,2,23,1982,5,NL,F,32.0,248.0,5.605255585860264
5401,2,23,1982,11,NL,M,34.0,198.0,4.240301153029701
5402,2,23,1982,6,RM,M,16.0,11.0,-0.8646284257566071
5403,2,23,1982,3,NL,M,35.0,211.0,4.595189305565647
5404,2,23,1982,15,PE,M,19.0,21.0,-0.5916375391904944
5405,2,23,1982,4,DM,M,36.0,47.0,0.11813876588139864
5406,2,23,1982,15,PE,F,20.0,23.0,-0.5370393618772719
5407,2,23,1982,14,DM,M,36.0,46.0,0.09083967722478736
5408,2,23,1982,5,OL,M,21.0,45.0,0.0635405885681761
5409,2,23,1982,3,RM,M,16.0,9.0,-0.9192266030698296
5410,2,23,1982,4,RM,M,16.0,9.0,-0.9192266030698296
5411,2,23,1982,13,DO,M,36.0,35.0,-0.20945029799793663
5412,2,23,1982,5,DM,F,36.0,36.0,-0.18215120934132534
5413,2,23,1982,6,DS,F,49.0,133.0,2.465860390349968
5414,2,23,1982,14,DM,M,36.0,49.0,0.17273694319462118
5415,2,23,1982,6,DO,M,36.0,56.0,0.36383056379090006
5416,2,23,1982,11,DM,M,38.0,43.0,0.008942411254953554
5417,2,23,1982,3,RM,F,17.0,10.0,-0.8919275144132184
5418,2,23,1982,4,DM,M,37.0,49.0,0.17273694319462118
5419,2,23,1982,13,DM,M,38.0,48.0,0.14543785453800992
5420,2,23,1982,14,DM,M,38.0,56.0,0.36383056379090006
5422,2,23,1982,4,DM,M,39.0,44.0,0.03624149991156483
5423,2,23,1982,11,RM,F,17.0,11.0,-0.8646284257566071
5424,2,23,1982,3,RM,M,16.0,7.0,-0.9738247803830522
5425,2,23,1982,5,DM,F,34.0,39.0,-0.10025394337149153
5426,2,23,1982,4,DS,M,51.0,128.0,2.329364947066912
5427,2,23,1982,14,DM,F,37.0,46.0,0.09083967722478736
5428,2,23,1982,6,DS,M,51.0,107.0,1.756084085278075
5429,2,23,1982,14,PE,M,19.0,21.0,-0.5916375391904944
5430,2,23,1982,13,PF,F,16.0,6.0,-1.0011238690396635
5431,2,23,1982,11,RM,M,16.0,10.0,-0.8919275144132184
5432,2,23,1982,6,DS,M,47.0,76.0,0.9098123369231255
5433,2,23,1982,3,RM,M,18.0,10.0,-0.8919275144132184
5434,2,23,1982,14,OL,M,18.0,36.0,-0.18215120934132534
5435,2,23,1982,3,PF,F,16.0,8.0,-0.946525691726441
5436,2,23,1982,4,OL,F,20.0,26.0,-0.45514209590743804
5437,2,23,1982,15,RM,M,17.0,11.0,-0.8646284257566071
5438,2,23,1982,5,DM,F,36.0,41.0,-0.04565576605826899
5439,2,23,1982,3,RM,F,17.0,15.0,-0.7554320711301621
5440,2,23,1982,15,RM,M,16.0,9.0,-0.9192266030698296
5442,2,23,1982,13,DS,M,49.0,138.0,2.6023558336330246
5443,2,23,1982,14,DM,M,36.0,54.0,0.30923238647767753
5444,2,23,1982,5,DM,M,35.0,51.0,0.2273351205078437
5445,2,23,1982,4,DM,M,37.0,44.0,0.03624149991156483
5446,2,23,1982,11,DM,F,36.0,44.0,0.03624149991156483
5447,2,23,1982,3,RM,F,17.0,13.0,-0.8100302484433846
5448,2,23,1982,3,RM,F,17.0,7.0,-0.9738247803830522
5449,2,23,1982,11,DM,M,36.0,51.0,0.2273351205078437
5450,2,23,1982,5,DM,M,37.0,54.0,0.30923238647767753
5451,2,23,1982,4,DM,M,37.0,41.0,-0.04565576605826899
5452,2,23,1982,14,DS,M,50.0,76.0,0.9098123369231255
5453,2,23,1982,5,DM,F,37.0,49.0,0.17273694319462118
5454,2,23,1982,3,RM,M,18.0,11.0,-0.8646284257566071
5455,2,23,1982,11,OT,F,21.0,24.0,-0.5097402732206606
5456,2,23,1982,14,OL,F,21.0,36.0,-0.18215120934132534
5457,2,23,1982,4,DM,F,37.0,41.0,-0.04565576605826899
5458,2,23,1982,5,NL,M,34.0,235.0,5.2503674333243175
5459,2,23,1982,4,DM,M,37.0,52.0,0.254634209164455
5460,2,23,1982,11,DM,M,37.0,45.0,0.0635405885681761
5461,2,23,1982,11,DM,M,36.0,45.0,0.0635405885681761
5462,2,23,1982,5,DM,M,37.0,46.0,0.09083967722478736
5464,2,23,1982,11,OT,M,21.0,27.0,-0.4278430072508268
5465,2,23,1982,6,PE,M,21.0,22.0,-0.5643384505338831
5466,2,24,1982,1,RM,M,16.0,8.0,-0.946525691726441
5467,2,24,1982,2,DS,F,49.0,93.0,1.373896844085517
5468,2,24,1982,7,PE,F,20.0,19.0,-0.6462357165037169
5469,2,24,1982,1,RM,M,15.0,9.0,-0.9192266030698296
5470,2,24,1982,8,DS,M,49.0,133.0,2.465860390349968
5471,2,24,1982,2,DS,M,51.0,102.0,1.6195886419950185
5472,2,24,1982,2,DS,F,52.0,160.0,3.2029357840784725
5473,2,24,1982,16,PE,M,19.0,20.0,-0.6189366278471057
5474,2,24,1982,2,DS,M,48.0,54.0,0.30923238647767753
5475,2,24,1982,2,DO,F,38.0,59.0,0.4457278297607339
5476,2,24,1982,1,DS,M,52.0,160.0,3.2029357840784725
5477,2,24,1982,2,RM,F,17.0,8.0,-0.946525691726441
5479,2,24,1982,9,DS,F,51.0,132.0,2.438561301693357
5480,2,24,1982,16,PE,M,18.0,21.0,-0.5916375391904944
5481,2,24,1982,9,DM,M,36.0,44.0,0.03624149991156483
5482,2,24,1982,8,DO,M,36.0,51.0,0.2273351205078437
5483,2,24,1982,2,DM,M,34.0,44.0,0.03624149991156483
5484,2,24,1982,2,PE,F,21.0,17.0,-0.7008338938169395
5485,2,24,1982,2,NL,M,34.0,202.0,4.349497507656146
5486,2,24,1982,8,DS,M,52.0,137.0,2.575056744976413
